"ID","y"
475,93.9916750363349
480,94.3077740065828
488,111.531793347264
490,111.438975339881
491,103.356291840908
492,77.939077775389
493,93.9306965429442
497,93.8194154522642
498,111.60978615423
499,94.2200344780238
500,103.286085824167
501,93.932712098657
502,112.602195923325
506,78.116701994066
510,111.55796220847
511,93.5824770457066
512,93.6104155904377
516,93.7818889657941
518,93.5818076940642
519,111.583817965391
521,93.7332029548342
522,111.528602442707
526,112.090861615684
529,93.9278748376038
532,111.606593018313
533,93.8388331386307
536,112.109303067863
537,103.03452487859
539,94.0295096515022
540,103.423192034559
541,93.9916750363349
543,93.9046773627557
546,112.029358594685
547,93.8754423771182
548,78.4864131942321
551,93.9057520226528
552,103.34707612126
556,102.978825736634
557,94.3732722614377
558,111.640657845146
559,94.0210807176515
560,109.143307044431
562,107.90035190924
566,94.2084887888179
570,111.60978615423
571,93.9538556446662
572,105.300874900558
573,94.1550017475355
575,115.321410349088
576,112.122347549782
577,93.9611136366974
579,93.5300589987312
580,111.589192033176
581,111.481759837527
589,111.438975339881
591,102.703621744163
593,94.226773861063
594,103.159638385171
595,94.0238603889266
598,93.8871263252459
602,111.80228794618
604,112.082844539213
606,111.744193525909
608,93.9536316414856
609,103.443709534189
610,93.9275165318799
616,111.573443022168
617,94.2929352552839
618,102.584637592664
620,103.281259373861
622,111.612287507842
623,93.4610458282197
624,123.782947181712
626,111.640870783005
628,111.611329536006
629,93.8890961762128
630,111.741795781368
637,93.987372537383
638,103.706703192998
643,95.7537676288803
645,94.3077740065828
646,115.571884344
648,94.6019272825468
652,94.2084887888179
653,93.9486589084061
654,111.60978615423
656,112.056178524547
657,94.0187046121947
659,93.9619649194114
660,103.36506478666
663,93.6448369862427
664,112.202465384705
666,103.708532903895
668,111.49462497202
669,93.9515260376928
671,94.5638172523799
675,93.7760310004421
677,93.8940657566175
678,110.509131125166
679,104.045948189217
682,94.3000395781965
685,103.379950926205
687,93.9996082851238
688,93.6032293214367
693,111.623783811249
696,94.7791035072572
698,94.2425459012113
701,94.8610760166566
704,103.514763084161
705,115.392203599132
709,111.699710422793
710,93.8585233748565
711,104.652740959234
712,94.3120012297095
714,111.550940691867
715,93.6230486924522
716,111.438975339881
717,93.7793847526213
720,115.323280008386
721,93.6526516464323
724,102.592855837903
725,94.0047630146556
726,111.439028478138
728,111.657747399919
731,93.6828000164075
734,103.373049800275
738,93.7825150295358
745,111.585041740247
746,93.6234951230014
751,77.9008079983008
754,93.900154970468
756,93.6945493418777
758,93.908125273494
759,111.69406473279
761,115.45230467844
766,94.2530620612744
767,111.996296642193
768,93.4741044903849
769,111.978033964787
770,94.3044013580693
771,77.939077775389
772,104.508821926369
773,93.9057520226528
774,111.5432813596
776,111.701468101514
777,93.9659526095401
780,115.372121845741
782,103.435373809105
787,102.674927632064
788,94.0426028981472
792,93.4682211812637
793,112.3433182841
798,94.7870580199509
800,93.7546592377979
806,111.438975339881
809,111.701468101514
811,111.917606809482
812,93.5571342716543
814,115.368601021723
816,103.199982358057
817,94.0342176295983
818,107.232434147698
820,111.359615074149
823,93.9275165318799
829,93.5430826987986
830,112.241475344675
831,93.3770772274105
834,111.528123814898
839,93.9915853989312
841,78.2715128174589
844,103.455893725403
845,93.9275165318799
848,93.6483646663844
850,94.2570171601345
851,103.33184980767
852,93.9232617558946
854,93.7920853812444
855,94.3734972651207
856,102.960953384174
859,102.923794715508
861,111.5432813596
864,93.8771433978976
865,111.532484721951
866,93.6296560819726
867,93.8604926257033
869,94.3186572416347
871,93.5690463052471
872,111.438975339881
882,102.758486044713
883,93.9077670431086
885,94.0290164483898
888,94.7843461792615
893,111.439772416396
901,110.484367316002
903,103.368465735567
904,94.2558935356267
905,103.31731545259
910,94.3209509761897
911,111.606380145833
914,112.109303067863
918,111.817056202901
921,93.4682211812637
928,93.9057520226528
929,103.40164317862
932,93.9367433398324
933,103.908462328309
934,94.3209509761897
935,111.59802522172
937,78.2193529782387
939,94.1733213437256
940,103.073296285951
941,93.9410435211105
942,103.335348211948
943,94.2084887888179
944,103.278846233284
947,111.438975339881
949,111.534080218355
951,111.466770107324
952,94.1177449398003
953,103.368465735567
954,78.4662809985179
957,111.701468101514
959,93.4682211812637
960,114.287322301428
963,115.368601021723
965,111.438975339881
967,103.376796068615
971,94.0083042535149
972,78.5419344511209
973,94.2140143701496
974,111.712227828645
975,93.9994289952704
978,113.76242273508
980,112.128335689058
981,94.2554440895741
984,112.09246509979
986,94.3209509761897
988,93.4741044903849
989,111.953154525097
990,103.114098177081
992,110.484367316002
996,93.9486589084061
999,112.044317126329
1000,93.908125273494
1001,111.532484721951
1002,93.4988897668451
1003,111.701468101514
1004,93.4733913422838
1008,111.534080218355
1009,93.9623681612837
1010,105.346024598756
1012,116.232316373578
1013,93.9367433398324
1014,111.826867242322
1015,93.5862255033796
1016,115.362329820087
1019,93.5506212167374
1020,111.753305424403
1021,94.3209509761897
1022,103.332342533501
1024,94.3209509761897
1025,78.4864131942321
1027,94.2357155198838
1028,104.436438653369
1029,93.8245603004216
1030,93.9983532633316
1033,111.931109341754
1036,94.2440288783554
1037,111.551419417596
1038,93.5952402662714
1042,94.1733213437256
1043,104.723626243198
1044,93.9046773627557
1045,111.544823821723
1047,112.887182075099
1050,93.8994833466241
1051,111.438975339881
1054,93.9275165318799
1056,94.2554440895741
1057,93.9025728560819
1059,94.0730562299591
1062,102.409129942443
1063,103.424178359682
1064,94.2554440895741
1066,93.9057520226528
1070,104.400987659329
1076,111.544823821723
1077,102.916874965673
1078,111.970452090653
1080,111.650346928923
1082,111.122721006043
1083,94.7791035072572
1089,111.106825910227
1091,94.8735159858924
1093,94.1560792721842
1097,94.4175633235084
1099,93.9448959339997
1101,94.4096848367777
1103,94.0930648153334
1104,111.871027573691
1106,111.478517207307
1109,94.2134303503024
1110,111.530942430456
1111,95.0158094481997
1112,111.688472585341
1114,94.0589271695335
1116,93.732264354577
1117,111.647046157598
1120,93.7037532646992
1124,111.983960998553
1125,93.9161410357394
1126,111.678620435335
1134,111.594619572233
1137,93.8588814173919
1138,111.931749818531
1144,111.439772416396
1145,94.1501979335149
1146,93.6721688169202
1148,94.0930648153334
1150,93.7037532646992
1152,103.426890802271
1153,94.1553160242842
1154,103.294311009145
1155,94.3843430787463
1157,93.6433187850594
1162,94.4159875735673
1165,111.92027516497
1166,93.9778270710835
1167,103.254520985773
1168,94.4619202151084
1169,102.894891897396
1171,115.430506164831
1172,94.4752538703314
1173,102.894891897396
1174,93.9992945281048
1176,94.427108428102
1177,103.224590084567
1178,94.0382083860893
1182,111.70748702907
1186,94.4096848367777
1187,112.497597051872
1188,93.9285018759095
1189,115.372121845741
1191,105.141273606504
1192,94.4159875735673
1197,111.942318214489
1198,93.6264416180155
1200,78.4705090795713
1201,94.1017245582427
1203,94.5538074598978
1209,115.368601021723
1214,103.604192082273
1218,110.99948760989
1222,94.0128766832795
1226,94.7716015672391
1228,94.1345760088329
1230,94.0092904450459
1232,78.9079387986991
1233,95.6012969232767
1236,112.803079000612
1238,93.958918258975
1241,111.439772416396
1244,103.794714219247
1246,94.0180769717227
1247,112.264009907972
1250,111.549238572579
1251,93.9641603683199
1254,112.151917096393
1255,93.9655045460303
1256,110.518827404774
1257,93.5643616167201
1258,93.9192758774635
1259,111.444873841099
1260,94.1553160242842
1263,111.433874185184
1267,78.4528499339439
1268,111.124416617139
1271,94.4107652760598
1272,111.439772416396
1274,103.444104141378
1275,94.4159875735673
1276,111.438975339881
1277,93.5952402662714
1279,93.6721688169202
1281,94.0672249319551
1282,93.9285018759095
1283,112.058796750071
1285,111.727463670317
1286,93.8588814173919
1289,111.594619572233
1296,111.601271328128
1299,93.7037532646992
1301,94.037042529603
1306,93.5917592153133
1307,93.9754968697331
1308,93.6903051189576
1313,111.438975339881
1314,94.2385914095767
1315,111.530942430456
1316,93.676278213169
1317,111.445830384229
1319,93.6859717423467
1323,94.4096848367777
1324,103.49378734334
1325,94.0718002275375
1328,105.274818423899
1329,94.302692595526
1330,111.5432813596
1331,94.0165527194489
1332,103.383253770899
1337,94.1553160242842
1338,111.621495100895
1339,93.8060401673217
1340,112.12448613424
1343,112.195670797739
1347,104.0908079859
1348,93.9057520226528
1349,104.900899520393
1352,93.6802537789232
1354,94.3734972651207
1359,112.155339753511
1360,94.3209509761897
1363,111.445830384229
1364,94.7791035072572
1365,103.55445587944
1366,93.9479869376363
1372,94.0149388322114
1375,103.808177236328
1376,93.9025728560819
1378,93.7457185230753
1379,112.074240181823
1380,94.3209509761897
1381,103.431280178247
1384,113.321012452168
1387,93.7118409527953
1388,111.807832478126
1392,78.0352438006668
1394,104.580806553997
1395,94.0238603889266
1396,111.445830384229
1398,93.896931219828
1399,111.445830384229
1400,93.9400580455144
1401,93.7456738216439
1403,93.8877530915251
1404,112.341979055367
1406,111.445830384229
1407,93.932712098657
1408,111.433874185184
1410,78.5457546187296
1412,111.438975339881
1413,94.0297786724721
1415,94.087142548525
1420,111.433874185184
1422,110.947047678884
1423,109.734190271173
1424,111.433874185184
1425,94.0290164483898
1426,78.5457546187296
1427,94.4269733491365
1429,93.5789072256029
1430,111.829480109921
1431,94.3212658068546
1432,103.750080973212
1434,111.808258991972
1437,94.0426028981472
1438,103.864027799767
1440,111.681762377975
1441,111.988713531519
1442,93.9120658979268
1444,111.188020713914
1445,94.0923469449578
1446,103.825503540789
1448,93.5905542663006
1453,93.7000000996257
1454,111.438975339881
1455,94.1733213437256
1456,111.574081452357
1458,111.438975339881
1459,93.603318588475
1461,93.8942448455063
1465,93.7118409527953
1466,111.814550260198
1469,94.3209509761897
1472,93.7000000996257
1474,93.9275165318799
1477,111.493189532196
1479,111.370129450165
1482,93.8766957578621
1483,78.5839665157208
1487,94.2664561348389
1488,111.60978615423
1490,112.38007295067
1492,111.965807111522
1494,115.365905463457
1496,103.284362066024
1497,94.0308099266534
1499,94.4711094245735
1502,93.8771433978976
1507,111.366890066899
1508,93.6802537789232
1509,111.392170378559
1511,93.6315758839169
1512,111.619632231761
1513,113.823737402479
1514,103.499364007811
1518,111.903252148738
1519,93.5033036617717
1522,111.611329536006
1524,78.54174719278
1527,93.9120658979268
1529,93.6153704201883
1532,103.861452467847
1536,112.395507064874
1537,115.368601021723
1539,104.904551091165
1542,111.96981139242
1543,93.9025728560819
1544,103.76472568725
1545,78.5521594342338
1550,93.9077670431086
1551,111.606699454705
1554,108.096094103068
1556,103.991041119577
1559,93.5994801827009
1560,78.5789454609289
1562,94.3044013580693
1566,93.5033036617717
1567,111.752612680878
1569,103.817434073527
1570,111.707433762802
1571,111.986470738022
1574,93.6802537789232
1578,103.831890250906
1580,93.6303704222837
1583,111.806552946349
1584,93.6802537789232
1585,111.630277617012
1586,97.199126282682
1587,111.701468101514
1588,93.5084757633665
1590,114.001519440761
1592,103.202836553532
1596,111.932336925464
1598,111.175615058359
1599,93.9275165318799
1604,115.491232967751
1606,102.506254937349
1607,94.0297786724721
1608,103.157228086237
1609,115.430506164831
1611,94.0047630146556
1613,94.6966148178815
1616,94.3790325246435
1619,111.780645578167
1620,93.6161292911464
1621,111.667704203103
1622,93.8994833466241
1625,110.484367316002
1627,115.430506164831
1629,111.651411714683
1634,94.2876748041169
1636,93.910946385534
1638,103.732322083414
1639,93.9088865176004
1641,94.4269733491365
1643,94.0238603889266
1644,103.430195146629
1645,115.372121845741
1646,93.9413122889764
1647,108.104960074943
1648,94.2305031935085
1652,93.6303704222837
1653,112.022681323562
1656,94.329586712467
1658,93.9275165318799
1659,111.542909044353
1661,94.0303167167208
1663,94.0297786724721
1664,111.880469906681
1665,94.1417581810016
1666,103.991041119577
1667,103.752554597388
1668,78.5638842213672
1669,103.116114110762
1670,94.0238603889266
1672,111.92027516497
1674,111.826867242322
1677,111.60978615423
1678,93.7846168455219
1679,111.741795781368
1680,93.9776926348196
1683,103.839416180968
1686,104.062917210014
1687,110.95307886175
1689,111.640657845146
1690,93.6367550808436
1691,115.323280008386
1692,111.90773444732
1693,93.6802537789232
1695,93.8994833466241
1696,93.7000000996257
1697,111.547642859335
1700,103.991041119577
1701,94.2523429702213
1702,111.701468101514
1703,93.5033036617717
1704,111.944560123728
1706,94.3104272415111
1707,112.09246509979
1708,94.2513991715398
1710,94.3080438236745
1711,103.828127490422
1713,104.946928610985
1717,103.791200263194
1719,103.831890250906
1720,93.932712098657
1722,94.0088421748856
1725,103.112819800533
1726,94.2697824749553
1727,105.469921494949
1729,111.868093677705
1730,93.6303704222837
1731,111.544291935823
1733,103.991041119577
1734,94.0395087815298
1735,110.947047678884
1738,94.6966148178815
1742,93.9648324547715
1745,111.826867242322
1747,94.304536261694
1749,94.2637142400235
1751,94.2321657145726
1752,81.9391005784374
1753,107.291303704142
1754,93.8926330578046
1755,94.0047630146556
1756,103.808078237183
1758,112.006550678776
1759,94.1733213437256
1760,104.752393396593
1761,112.05366722285
1762,93.8868129436754
1763,111.35377418307
1764,92.871127533504
1766,94.3057504030008
1768,93.9833391234848
1769,82.0017172073994
1771,112.142344906854
1772,93.961696092458
1773,103.753197749335
1774,94.2664561348389
1775,112.046774790397
1777,111.923584014131
1779,94.1733213437256
1780,105.548657814799
1787,93.774913109702
1788,93.7897597854011
1790,94.2554440895741
1796,111.966981685743
1801,93.7939190647786
1803,94.2033228880302
1807,112.209153372112
1809,112.173310417129
1812,93.8771433978976
1813,112.178338439654
1814,94.019242593077
1815,111.972267422222
1816,94.0704096729886
1818,93.8486329898205
1820,93.891110839269
1821,112.750432153028
1822,94.0004599165973
1825,93.8771433978976
1826,103.467092607948
1828,94.2300538685262
1831,103.363093273312
1836,113.194801428299
1837,93.9057520226528
1841,93.9275165318799
1844,102.463690349809
1848,93.772632653914
1851,104.527262018184
1852,94.8729278778845
1853,93.7946793830992
1854,111.708339292812
1856,93.9988463056087
1859,112.184115594822
1860,94.2247969254107
1861,81.9542226859249
1863,104.564600705011
1865,93.9410435211105
1866,104.428869453135
1867,94.1493449454352
1868,93.7690108675286
1872,93.9833391234848
1879,94.02233604289
1880,103.77477038541
1882,94.0946800437038
1885,103.404502951415
1887,103.779026067996
1888,94.0354282906376
1890,112.942800925741
1894,94.7018529270536
1895,103.210464532251
1896,94.2441636956166
1897,112.391862707874
1900,111.792372449638
1901,93.8654606921128
1902,111.653062152679
1905,93.8747261670636
1906,111.762258188596
1912,103.435028556873
1915,94.2276275506446
1916,104.441319086512
1917,94.3397976915038
1918,103.467092607948
1920,82.0816404254429
1923,93.908125273494
1924,103.522907752662
1925,94.1947436265653
1930,115.539374625607
1932,111.897916313081
1933,93.9308757017007
1934,112.022307408147
1935,93.8602688451172
1940,81.9830679291942
1941,93.9922576815427
1942,111.993039045826
1943,93.9964259410618
1944,93.726007259713
1945,112.812546209001
1948,115.471244102145
1949,93.9151558213795
1952,94.0759271556087
1954,95.7245960014987
1955,111.89183377078
1958,93.9502268588937
1959,81.6062242513879
1960,111.35377418307
1963,94.0004599165973
1965,94.0079456409777
1968,103.556480422341
1969,94.7791035072572
1971,94.0254295944847
1972,112.059170787282
1973,93.8511390521454
1975,93.774197666622
1977,94.0056146928306
1978,94.0268643196275
1979,111.629159803857
1981,93.774197666622
1982,111.952407159655
1987,112.38018012471
1988,93.7690108675286
1993,93.9196341517518
1997,93.8141366839283
1999,94.2084887888179
2001,94.6966148178815
2002,112.750432153028
2003,93.9008713745297
2004,82.0734997973105
2006,111.618408077545
2007,94.2612870554252
2009,104.854340633537
2010,94.0088421748856
2013,94.7220404194254
2018,81.2244895284578
2022,103.328203709543
2024,111.540887926121
2025,94.087142548525
2026,104.710344078617
2030,104.833543342867
2031,93.8874397078625
2032,103.435028556873
2033,94.2033228880302
2035,93.8866338689619
2036,111.864573104088
2037,93.7903859016863
2040,94.6966148178815
2043,112.496524196298
2044,104.166875614066
2046,103.488013591436
2054,111.742968005605
2055,93.9936470808441
2056,105.548657814799
2059,93.9340110352555
2060,93.8654606921128
2062,93.9979946887543
2063,111.987164931209
2066,94.7018529270536
2067,111.199791461636
2072,94.4314760854522
2073,111.921609366572
2074,94.5289228386299
2075,112.077660468392
2076,93.7611864979742
2080,93.9282331446945
2082,93.8654606921128
2085,111.935859631727
2087,112.184597037849
2091,112.172935998936
2092,94.0066905078705
2093,105.548657814799
2098,93.9319506614157
2101,111.35377418307
2102,93.8486329898205
2103,81.9830679291942
2105,104.428869453135
2106,94.1681124684709
2107,112.195884794203
2110,94.0217532112307
2114,94.0795607964993
2115,112.005696139871
2117,81.1237743374778
2118,93.9432832768219
2119,104.358930114589
2120,94.2554440895741
2122,93.9956639873434
2123,111.934471885722
2126,94.0254295944847
2127,103.461123008681
2128,93.932712098657
2129,112.864737695713
2132,94.7005433725977
2135,103.522512844862
2138,93.9549308673673
2139,115.539374625607
2141,113.105129705444
2142,93.8835896510897
2146,94.0149388322114
2151,111.952674075312
2157,103.19274880239
2159,112.315947620384
2162,94.1417581810016
2164,115.398311346008
2167,93.5916253313236
2168,111.551047075185
2171,93.6066661638665
2173,94.0254295944847
2174,103.320517761997
2175,93.910946385534
2178,94.0426028981472
2180,94.6966148178815
2185,111.661580930259
2189,93.8870367875476
2190,111.050946211319
2192,102.741435784972
2194,113.009439613219
2200,114.260513196854
2201,93.9072744785599
2203,112.231788478695
2204,93.8766509939759
2205,111.293365486246
2209,111.897276029899
2213,103.373197676715
2214,93.8585233748565
2215,111.940236481826
2216,93.9072744785599
2218,93.7783115388745
2219,104.095225538128
2220,94.3209509761897
2222,93.480478493165
2223,111.601697054004
2225,111.653115393021
2226,94.219989550421
2230,93.8976028254175
2233,111.066939234545
2234,111.288005665288
2235,93.8766509939759
2236,79.5402846494876
2237,93.8097081158913
2240,113.787432959196
2241,93.6526516464323
2248,103.169230949155
2249,94.0238603889266
2250,111.499782074957
2252,111.615321139571
2253,93.9115733108298
2254,111.771371560127
2256,79.7006149669478
2258,93.667612957894
2259,111.589777343316
2262,94.7018529270536
2265,94.0426028981472
2266,104.335942503114
2269,93.9413122889764
2271,94.3905541058445
2273,93.7617230053217
2274,111.413950037134
2275,93.9124689256552
2277,93.882336178303
2279,93.8766509939759
2280,80.0365561646205
2282,94.6966148178815
2283,102.59040986277
2288,93.4811471200418
2289,112.589847230938
2291,94.2300538685262
2292,115.529237872365
2297,94.3209509761897
2298,103.369796572121
2299,93.9937815399309
2300,112.294580642571
2301,93.5516918247603
2304,93.9936470808441
2305,103.39276852526
2306,94.7018529270536
2308,93.7627513196522
2309,111.592969998126
2311,95.6290629813315
2312,103.289188661322
2316,102.887777847699
2321,103.315640437975
2322,111.852731987735
2325,103.35205349345
2326,93.8978266950149
2329,115.529237872365
2330,93.8771433978976
2331,102.663814490428
2332,111.121502301548
2333,94.7018529270536
2334,102.76446410446
2335,110.459187686954
2337,111.274315413278
2338,94.1780814299497
2340,111.121502301548
2342,93.594169159879
2345,93.7793847526213
2349,95.7902104076176
2351,80.169822596088
2352,94.2300538685262
2354,111.442695079062
2355,113.481287411946
2357,111.653115393021
2358,93.732264354577
2360,94.026998826232
2361,111.442695079062
2364,93.9120658979268
2366,94.5954317067174
2369,102.955651194993
2370,94.0290164483898
2371,111.061007778442
2373,115.030882294385
2374,93.9159619050871
2376,111.711375535236
2378,111.779899364342
2382,94.3212658068546
2383,93.854853517616
2386,103.302044265428
2387,94.3482551981412
2389,94.0408540371156
2390,112.015523730916
2392,93.5918484714129
2398,111.121502301548
2399,94.2352212351814
2400,93.9904649385978
2401,111.697047325915
2402,93.9275165318799
2404,93.6950407906357
2407,112.422682687254
2408,111.403909616734
2409,111.596322383985
2412,79.9872629403467
2413,94.657970141083
2415,94.0206772238129
2420,111.927053073934
2422,94.0057939944823
2423,102.628426905489
2426,94.2192257844516
2432,93.8892304857383
2434,93.598810709443
2435,94.0408540371156
2436,111.61617270014
2438,111.760446261766
2440,112.027328662159
2443,93.8976028254175
2444,93.630549008213
2447,103.169230949155
2450,94.0048078396303
2454,93.9350860308518
2455,112.034914387586
2459,94.7018529270536
2460,111.876308780369
2463,93.8961700726336
2465,94.0755682851111
2468,79.6908484821972
2469,93.8766509939759
2474,93.7657021973022
2478,93.9057520226528
2480,93.6238522689734
2481,113.787432959196
2489,94.6966148178815
2490,103.863780168923
2492,93.5662354639846
2496,94.7018529270536
2497,111.759806765192
2500,94.2033228880302
2505,94.6966148178815
2507,93.6172899292165
2508,111.293365486246
2509,94.3061101515752
2510,80.7677474520561
2513,93.4811471200418
2515,94.6966148178815
2518,93.854853517616
2519,111.823134680225
2520,93.854853517616
2521,111.765242602707
2523,111.698911487063
2525,93.9207089828167
2529,111.301962965873
2530,93.900154970468
2533,111.005362848879
2535,93.6064429884492
2538,103.316280881533
2544,110.917478465641
2553,111.937674402463
2556,93.8155681849725
2558,93.4741044903849
2559,115.24115356996
2560,93.8771433978976
2561,111.666106795206
2562,93.9022594229531
2563,111.690443119638
2564,93.5917592153133
2565,111.0175377573
2567,103.828077981325
2572,93.9218733970179
2575,94.2300538685262
2576,114.444925587166
2577,93.860224089064
2578,94.1681124684709
2579,111.562483873546
2580,93.5690463052471
2582,112.344871809432
2583,93.6416666529152
2587,93.8629094900302
2589,112.057033448604
2590,93.9441343979938
2591,111.301962965873
2594,93.7521557517275
2597,94.0016701430166
2598,103.423192034559
2599,94.1282022899732
2600,102.668073569946
2602,111.949951565473
2603,93.9218733970179
2604,103.650245285009
2606,111.663071783157
2607,78.4762716099495
2608,94.0237258868116
2613,111.293365486246
2614,93.7050937172294
2615,111.600526311751
2617,111.96356477677
2620,93.7037532646992
2623,112.78377051015
2624,93.8290343107598
2627,111.293365486246
2629,78.4762716099495
2630,93.5743559024668
2632,94.3186572416347
2636,93.8169997078598
2639,93.9256802364976
2640,104.423690842746
2642,111.301962965873
2644,103.443709534189
2646,111.657907127722
2647,93.7972734566962
2649,93.9441343979938
2650,105.914026789088
2652,103.443709534189
2653,102.429837006521
2655,106.557624409154
2657,111.07207655519
2659,111.445830384229
2662,93.836685362769
2663,113.124169561032
2664,94.0106352683518
2665,102.63679548178
2670,94.0143560464063
2671,103.388232885467
2672,94.0298683462997
2675,103.443709534189
2677,111.76396355833
2679,111.673881061977
2683,111.955877112829
2684,93.8026854618877
2685,93.9169023448237
2688,103.223753325515
2689,94.567514831103
2690,103.319089027076
2693,93.9742421698609
2694,112.31873258861
2697,101.47224459672
2699,94.2247969254107
2703,93.6412647873415
2705,103.291996070496
2709,78.4485853971761
2710,93.908125273494
2711,112.387361018251
2712,93.9545724584331
2713,94.0247122401229
2714,111.658279826818
2715,93.5920716120342
2717,93.4741044903849
2718,111.936660262248
2720,111.94354592113
2721,94.0217532112307
2726,94.3398426762355
2728,93.882336178303
2731,102.99876394358
2732,111.439772416396
2734,93.732264354577
2736,103.329386213758
2737,93.9702989364627
2738,102.704797100563
2739,112.587001854685
2746,93.7834541329847
2749,102.735899958543
2751,115.372121845741
2752,103.329632570506
2753,93.8983639842262
2757,103.870862644087
2758,94.2033228880302
2759,111.669035393806
2760,94.0217532112307
2762,111.594619572233
2764,94.4416530604988
2765,111.617503276535
2769,111.657214975559
2771,111.744459945145
2774,93.7652997994269
2776,93.6100584957224
2777,112.258870987054
2778,93.5643616167201
2779,112.994621632273
2782,93.5446438804464
2784,94.0192874249561
2787,93.9030206195094
2789,94.0331863380441
2792,94.0259676138478
